0.293197 -0.346526 0.301089 -0.344234 0.316570 -0.361150 0.344319 -0.362544 0.370677 -0.305799 0.361019 -0.264698 0.543357 -0.263814 0.354526 -0.476201 0.510070 0.997445 0.423229 0.801740 1.000000
-0.343555 0.307763 -0.340359 0.307109 -0.342441 0.314124 -0.316349 0.261421 -0.260829 0.227732 -0.344721 0.269012 -0.270724 0.291769 -0.282994 0.174016 -0.791551 -0.396704 0.844455 0.145440 0.000000
0.343555 -0.307763 0.336834 -0.308265 0.340043 -0.304190 0.335143 -0.304227 0.332276 -0.274015 0.275143 -0.274773 0.455362 -0.425941 0.645902 -0.238442 -0.885048 0.326784 -0.379105 -0.041099 1.000000
-0.387919 0.262578 -0.382744 0.274993 -0.388144 0.251511 -0.418880 0.252899 -0.298426 0.249770 -0.319672 0.222120 -0.245732 0.407008 -0.347316 0.266665 -0.761851 -0.323343 -0.814927 -0.920150 0.000000
0.387919 -0.262578 0.409415 -0.245049 0.413815 -0.250329 0.417638 -0.235022 0.160290 -0.122366 0.437411 -0.316731 0.327006 -0.309094 0.340265 -0.055305 0.340967 0.730454 0.249549 0.403162 1.000000
-0.425613 0.211988 -0.426154 0.196713 -0.407307 0.241334 -0.410629 0.114483 -0.342681 0.138555 -0.371333 0.243863 -0.462183 0.246385 -0.546415 0.298405 -0.683123 0.584839 -0.667455 -0.058103 0.000000
0.425613 -0.211988 0.424867 -0.216545 0.450939 -0.227273 0.447140 -0.201923 0.577267 -0.239290 0.403870 -0.398315 0.219488 -0.143121 0.482592 -0.255103 0.753189 0.434908 -0.736024 0.109877 1.000000
-0.456129 0.157049 -0.462202 0.148889 -0.473313 0.141343 -0.437842 0.170449 -0.450006 0.147369 -0.599876 0.157770 -0.288769 -0.091502 -0.660737 0.286884 0.796865 0.338737 0.744948 0.559730 0.000000
0.456129 -0.157049 0.449282 -0.148164 0.450905 -0.186809 0.425046 -0.174720 0.473318 -0.177716 0.389712 -0.157644 0.344025 0.077561 0.301048 -0.186179 0.054066 0.405543 0.975428 0.053663 1.000000
-0.479121 0.098831 -0.483452 0.097939 -0.494232 0.114816 -0.497047 0.071215 -0.423673 0.107481 -0.437441 0.210271 -0.488899 0.219464 -0.526364 0.023651 -0.152372 -0.485265 -0.966587 0.458346 0.000000
0.479121 -0.098831 0.473561 -0.093932 0.487976 -0.095222 0.485039 -0.115235 0.509898 -0.197425 0.431043 -0.008742 0.371570 0.089354 0.582731 0.022268 -0.407370 0.487210 0.740744 0.644962 1.000000
-0.494400 0.038394 -0.496333 0.034285 -0.488953 0.009653 -0.447948 0.025398 -0.491397 0.000866 -0.379022 0.076466 -0.304549 0.059931 -0.293197 -0.336176 0.647068 0.377316 -0.805071 0.594092 0.000000
0.494400 -0.038394 0.499254 -0.041353 0.493084 -0.094489 0.596320 -0.040774 0.596378 -0.047648 0.554228 -0.031210 0.497480 0.154929 0.686700 0.059818 0.961430 0.046430 -0.774977 -0.720603 1.000000
-0.501916 -0.023224 -0.490322 -0.014618 -0.495248 -0.044257 -0.421118 -0.007846 -0.570654 0.009913 -0.482491 -0.014758 -0.349183 -0.074320 -0.807944 0.049614 0.031136 0.552865 0.015443 -0.252395 0.000000
0.501916 0.023224 0.492945 0.040784 0.502731 -0.007584 0.471276 -0.048002 0.464600 0.018894 0.596340 0.098663 0.489407 -0.131151 0.263903 0.178311 -0.479500 -0.988279 0.162258 -0.398643 1.000000
-0.501752 -0.085032 -0.497752 -0.074412 -0.510640 -0.081960 -0.513099 -0.129356 -0.269178 -0.064356 -0.403898 -0.039343 -0.495750 0.001826 -0.631267 0.109881 0.844476 -0.677377 -0.402268 0.402937 0.000000
0.501752 0.085032 0.500775 0.070716 0.493750 0.071179 0.539165 0.100903 0.585739 0.165055 0.478030 0.111847 0.694422 0.069651 0.568746 -0.126643 -0.909924 -0.855076 0.745356 0.089560 1.000000
-0.494106 -0.146092 -0.489804 -0.154740 -0.508801 -0.146252 -0.461481 -0.175089 -0.419960 -0.112047 -0.343686 -0.079545 -0.554196 -0.090830 -0.394611 0.152077 -0.539915 -0.468352 0.943460 -0.486620 0.000000
0.494106 0.146092 0.488596 0.151532 0.495246 0.156365 0.466178 0.129291 0.474966 0.113172 0.529314 0.218991 0.658237 0.143129 0.469614 0.327008 0.254898 0.347120 0.337971 -0.686842 1.000000
-0.479281 -0.205533 -0.459678 -0.216653 -0.469504 -0.205186 -0.475140 -0.218037 -0.387981 -0.104117 -0.458526 -0.312262 -0.351434 -0.180806 -0.271543 -0.274416 0.470432 0.564962 0.177998 -0.294061 0.000000
0.479281 0.205533 0.475821 0.210671 0.491905 0.222266 0.523740 0.202774 0.546072 0.312907 0.618346 0.059449 0.403758 0.133606 0.526694 0.202070 0.961629 -0.079655 -0.746431 0.068368 1.000000
-0.457666 -0.262559 -0.465031 -0.264538 -0.446025 -0.235666 -0.422126 -0.273671 -0.502350 -0.280810 -0.575550 -0.195652 -0.464368 -0.430520 -0.502997 -0.169344 0.367150 0.558155 -0.350871 0.430193 0.000000
0.457666 0.262559 0.449997 0.265458 0.464465 0.286732 0.510105 0.272038 0.582037 0.382821 0.353250 0.284239 0.505806 0.042587 0.650637 0.279423 -0.162198 0.809282 0.934685 0.369898 1.000000
-0.429727 -0.316453 -0.438991 -0.312088 -0.434083 -0.323593 -0.443425 -0.278509 -0.381998 -0.313432 -0.468267 -0.295770 -0.500719 -0.238113 -0.092405 -0.247402 -0.981559 -0.171459 -0.597873 0.516762 0.000000
0.429727 0.316453 0.419191 0.320209 0.392169 0.321583 0.386494 0.269535 0.356177 0.251085 0.435041 0.345001 0.257024 0.281528 0.204458 0.724053 0.313874 0.666223 0.366524 0.651280 1.000000
-0.395991 -0.366582 -0.394756 -0.362059 -0.407900 -0.369880 -0.334072 -0.452394 -0.347172 -0.416215 -0.403218 -0.365629 -0.447397 -0.580933 -0.477962 -0.096876 0.726359 0.010983 -0.435652 -0.295049 0.000000
0.395991 0.366582 0.395118 0.369447 0.425854 0.369688 0.440567 0.278690 0.407114 0.279785 0.581991 0.409321 0.416620 0.513200 0.020777 0.535176 0.435131 -0.336462 0.408966 -0.889892 1.000000
-0.357034 -0.412398 -0.351876 -0.402125 -0.346528 -0.423973 -0.367059 -0.491014 -0.368036 -0.498915 -0.491383 -0.455747 -0.171900 -0.306098 -0.365621 -0.209711 -0.549405 -0.331660 0.801415 0.993530 0.000000
0.357034 0.412398 0.330691 0.432599 0.397612 0.407995 0.351911 0.484802 0.259873 0.519309 0.492104 0.311344 0.410838 0.791842 0.193023 0.042490 -0.270839 0.845833 -0.292618 0.257207 1.000000
-0.313466 -0.453442 -0.315845 -0.464020 -0.252879 -0.448664 -0.376626 -0.472443 -0.194058 -0.424688 -0.246647 -0.405308 -0.193941 -0.517019 -0.635265 -0.775424 0.253878 0.529307 -0.686529 0.458823 0.000000
0.313466 0.453442 0.306457 0.453572 0.273395 0.456951 0.273472 0.490460 0.261307 0.420619 -0.008905 0.485369 0.346846 0.447328 0.312195 0.383200 0.092060 0.993635 -0.276316 0.876230 1.000000
-0.265924 -0.489336 -0.263407 -0.478419 -0.280396 -0.479720 -0.308456 -0.554860 -0.328229 -0.375383 -0.253542 -0.448847 -0.088068 -0.588751 -0.121613 -0.724528 -0.943257 -0.955539 0.761819 0.282553 0.000000
0.265924 0.489336 0.262825 0.491547 0.287418 0.468730 0.223805 0.510013 0.219612 0.515600 0.269502 0.490424 0.560486 0.525632 0.261575 0.672770 -0.396718 0.833850 -0.794301 0.604126 1.000000
-0.215058 -0.519789 -0.212457 -0.518856 -0.199402 -0.522039 -0.239737 -0.520111 -0.151338 -0.598191 -0.352814 -0.434164 -0.214846 -0.343139 -0.379585 -0.534367 0.708159 0.816551 0.779122 0.645238 0.000000
0.215058 0.519789 0.219282 0.513686 0.183852 0.536994 0.142367 0.566783 0.088817 0.606946 0.266945 0.245203 0.285728 0.510354 0.301465 0.594325 0.310890 0.116573 -0.160120 -0.468681 1.000000
-0.161523 -0.544588 -0.163239 -0.542433 -0.176317 -0.548060 -0.082038 -0.575157 -0.165763 -0.430121 -0.095596 -0.429863 -0.308427 -0.419321 0.240534 -0.355247 -0.568981 0.142589 -0.873797 0.842183 0.000000
0.161523 0.544588 0.158838 0.566374 0.116348 0.561074 0.223871 0.567260 0.145725 0.460737 0.226369 0.481147 -0.143096 0.557113 -0.129952 0.613856 0.920196 -0.402925 0.568685 0.527745 1.000000
-0.105972 -0.563597 -0.101569 -0.552302 -0.151964 -0.552708 -0.137231 -0.627650 -0.117335 -0.655759 -0.049589 -0.538871 -0.424270 -0.397151 -0.185813 -0.865930 0.754005 0.594983 -0.174296 -0.504729 0.000000
0.105972 0.563597 0.097440 0.568154 0.134107 0.529284 0.182878 0.535174 0.174454 0.607765 0.077652 0.702670 0.203331 0.824502 -0.185917 0.187074 0.874466 -0.907134 0.063325 0.964898 1.000000
-0.049044 -0.576751 -0.052148 -0.569657 0.000251 -0.555911 -0.125977 -0.574705 -0.094045 -0.618970 -0.420629 -0.690146 -0.038596 -0.482486 0.275160 -0.924007 -0.895897 -0.202289 0.359054 -0.634952 0.000000
0.049044 0.576751 0.049058 0.561521 0.081268 0.619164 0.002933 0.615406 0.038295 0.508474 -0.046210 0.346454 0.255775 0.616577 0.552533 0.511005 -0.715155 -0.911810 0.262350 -0.090670 1.000000
0.008638 -0.584054 0.010839 -0.563189 0.028947 -0.559815 -0.047902 -0.601915 0.075239 -0.660430 0.048594 -0.657300 -0.042301 -0.622513 -0.084531 -0.478305 0.178794 0.819879 0.662091 0.378879 0.000000
-0.008638 0.584054 0.014381 0.566032 0.011865 0.618869 -0.001111 0.618348 -0.057969 0.550689 -0.021942 0.658529 -0.186361 0.621960 0.229805 0.857322 0.255303 -0.818361 0.248091 0.700038 1.000000
0.066477 -0.585569 0.083443 -0.565766 0.046833 -0.604152 0.014359 -0.637372 0.131646 -0.419044 0.097774 -0.658429 0.197411 -0.696039 0.131842 -0.116633 -0.967987 0.661904 0.721174 0.694126 0.000000
-0.066477 0.585569 -0.066856 0.585615 -0.097363 0.518421 -0.045853 0.519407 -0.398580 0.672066 -0.115626 0.689599 -0.259090 0.578158 0.016368 0.612731 -0.559247 -0.997645 -0.576380 -0.037736 1.000000
0.123902 -0.581417 0.129464 -0.580677 0.177166 -0.558995 0.095861 -0.569709 0.185909 -0.556775 0.064987 -0.927681 -0.146865 -0.369122 -0.056129 -0.084972 0.217693 -0.346924 0.599687 -0.750872 0.000000
-0.123902 0.581417 -0.122134 0.586700 -0.171284 0.564474 -0.076878 0.568227 -0.046078 0.662865 -0.337429 0.615650 -0.318826 0.688834 0.180425 0.254451 0.749722 0.650088 -0.131908 0.241596 1.000000
0.180376 -0.571768 0.190585 -0.580358 0.118705 -0.600491 0.212565 -0.481595 0.251074 -0.583320 0.372786 -0.678882 0.417515 -0.297938 0.186037 -0.585999 -0.240019 -0.654894 -0.557653 0.059320 0.000000
-0.180376 0.571768 -0.162202 0.605250 -0.212582 0.566455 -0.148477 0.591227 -0.143047 0.651925 -0.188631 0.658005 -0.397899 0.658032 -0.422705 0.169876 0.898672 0.361337 0.840018 0.979802 1.000000
0.235398 -0.556840 0.226138 -0.546515 0.265815 -0.558623 0.242934 -0.509169 0.254551 -0.577232 0.010166 -0.523910 0.362971 -0.678370 0.222384 -0.294248 -0.260284 -0.354110 -0.989977 0.495516 0.000000
-0.235398 0.556840 -0.217440 0.550161 -0.300087 0.632406 -0.256039 0.534396 -0.031947 0.479279 -0.100064 0.652806 -0.254443 0.717060 -0.211954 0.372012 0.442804 0.629732 0.995500 -0.041764 1.000000
0.288503 -0.536886 0.281836 -0.530746 0.256949 -0.538465 0.271741 -0.516574 0.309031 -0.700994 0.041860 -0.467488 0.335295 -0.610166 0.211747 -0.150646 0.655485 0.973615 0.195058 0.010219 0.000000
-0.288503 0.536886 -0.278960 0.527110 -0.213682 0.451009 -0.223394 0.575320 -0.345224 0.567494 -0.268116 0.462582 -0.528430 0.673061 -0.388132 0.974448 -0.353800 0.157305 -0.777801 0.382524 1.000000
